Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-03-21,0.31579,0.31579,0.31579,0.31579,29121
2013-03-22,0.31579,0.31579,0.31579,0.31579,51
2013-03-25,0.31579,0.31579,0.31579,0.31579,2483
2013-03-28,0.39474,0.39474,0.39474,0.39474,253
2013-04-02,0.39474,0.39474,0.39474,0.39474,32
2013-04-03,0.39474,0.39474,0.39474,0.39474,19
2013-04-04,0.39474,0.39474,0.39474,0.39474,158
2013-04-05,0.39474,0.39474,0.31579,0.31579,139
2013-04-09,0.31579,0.31579,0.31579,0.31579,38
2013-04-10,0.31579,0.31579,0.31579,0.31579,38
2013-04-12,0.31579,0.31579,0.31579,0.31579,38
2013-05-06,0.31579,0.31579,0.31579,0.31579
2013-05-07,0.31579,0.31579,0.31579,0.31579
2013-05-08,0.31579,0.31579,0.31579,0.31579
2013-05-09,0.31579,0.31579,0.31579,0.31579
2013-05-10,0.31579,0.31579,0.31579,0.31579
2013-05-13,0.31579,0.31579,0.31579,0.31579
2013-05-14,0.31579,0.31579,0.31579,0.31579
2013-05-16,0.31579,0.31579,0.31579,0.31579
2013-05-17,0.31579,0.31579,0.31579,0.31579
2013-05-20,0.31579,0.31579,0.31579,0.31579
2013-05-21,0.31579,0.31579,0.31579,0.31579
2013-05-22,0.31579,0.31579,0.31579,0.31579
2013-05-23,0.31579,0.31579,0.31579,0.31579
2013-05-24,0.31579,0.31579,0.31579,0.31579
2013-05-27,0.31579,0.31579,0.31579,0.31579
2013-05-28,0.31579,0.31579,0.31579,0.31579
2013-05-29,0.31579,0.31579,0.31579,0.31579
2013-05-31,0.31579,0.31579,0.31579,0.31579
2013-06-03,0.31579,0.31579,0.31579,0.31579
2013-06-04,0.31579,0.31579,0.31579,0.31579
2013-06-05,0.31579,0.31579,0.31579,0.31579
2013-06-06,0.31579,0.31579,0.31579,0.31579
2013-06-07,0.31579,0.31579,0.31579,0.31579
2013-06-10,0.31579,0.31579,0.23684,0.23684
2013-06-11,0.23684,0.31579,0.23684,0.31579
2013-06-12,0.31579,0.31579,0.31579,0.31579
2013-06-13,0.31579,0.31579,0.31579,0.31579
2013-06-14,0.31579,0.31579,0.31579,0.31579
2013-06-17,0.31579,0.31579,0.31579,0.31579
2013-06-18,0.31579,0.31579,0.31579,0.31579
2013-06-19,0.31579,0.31579,0.31579,0.31579
2013-06-20,0.23684,0.23684,0.23684,0.23684
2013-06-21,0.31579,0.31579,0.31579,0.31579
2013-06-24,0.31579,0.31579,0.31579,0.31579
2013-06-25,0.31579,0.31579,0.31579,0.31579
2013-06-26,0.31579,0.31579,0.31579,0.31579
2013-06-27,0.31579,0.31579,0.31579,0.31579
2013-06-28,0.31579,0.31579,0.31579,0.31579
2013-07-01,0.31579,0.31579,0.31579,0.31579
2013-07-02,0.31579,0.31579,0.31579,0.31579
2013-07-03,0.31579,0.31579,0.31579,0.31579
2013-07-04,0.31579,0.31579,0.31579,0.31579
2013-07-05,0.31579,0.31579,0.31579,0.31579
2013-07-08,0.31579,0.31579,0.31579,0.31579
2013-07-09,0.31579,0.31579,0.31579,0.31579
2013-07-10,0.31579,0.31579,0.31579,0.31579
2013-07-11,0.31579,0.31579,0.31579,0.31579
2013-07-12,0.31579,0.31579,0.31579,0.31579
2013-07-15,0.23684,0.31579,0.23684,0.31579
2013-07-16,0.31579,0.31579,0.31579,0.31579
2013-07-17,0.31579,0.31579,0.31579,0.31579
2013-07-18,0.31579,0.31579,0.31579,0.31579
2013-07-19,0.31579,0.31579,0.31579,0.31579
2013-07-22,0.31579,0.31579,0.31579,0.31579
2013-07-23,0.31579,0.31579,0.31579,0.31579
2013-07-24,0.31579,0.31579,0.31579,0.31579
2013-07-25,0.31579,0.31579,0.31579,0.31579
2013-07-26,0.31579,0.31579,0.31579,0.31579
2013-07-29,0.31579,0.31579,0.31579,0.31579
2013-07-30,0.31579,0.31579,0.31579,0.31579
2013-07-31,0.31579,0.31579,0.31579,0.31579
2013-08-01,0.31579,0.31579,0.31579,0.31579
2013-08-02,0.31579,0.31579,0.31579,0.31579
2013-08-05,0.31579,0.31579,0.31579,0.31579
2013-08-06,0.31579,0.31579,0.31579,0.31579
2013-08-07,0.31579,0.31579,0.31579,0.31579
2013-08-08,0.31579,0.31579,0.31579,0.31579
2013-08-09,0.31579,0.31579,0.31579,0.31579
2013-08-12,0.31579,0.31579,0.31579,0.31579
2013-08-13,0.31579,0.31579,0.31579,0.31579
2013-08-14,0.31579,0.31579,0.31579,0.31579
2013-08-16,0.31579,0.31579,0.31579,0.31579
2013-08-19,0.31579,0.31579,0.31579,0.31579
2013-08-20,0.31579,0.31579,0.31579,0.31579
2013-08-21,0.23684,0.23684,0.23684,0.23684
2013-08-22,0.31579,0.31579,0.31579,0.31579
2013-08-26,0.31579,0.31579,0.31579,0.31579
2013-08-27,0.31579,0.31579,0.31579,0.31579
2013-08-28,0.31579,0.31579,0.31579,0.31579
2013-08-29,0.31579,0.31579,0.31579,0.31579
2013-08-30,0.31579,0.31579,0.31579,0.31579
2013-09-02,0.31579,0.31579,0.31579,0.31579
2013-09-03,0.31579,0.31579,0.31579,0.31579
2013-09-04,0.31579,0.31579,0.31579,0.31579
2013-09-05,0.31579,0.31579,0.31579,0.31579
2013-09-06,0.31579,0.31579,0.31579,0.31579
2013-09-09,0.31579,0.31579,0.31579,0.31579
2013-09-10,0.31579,0.31579,0.31579,0.31579
2013-09-11,0.31579,0.31579,0.31579,0.31579
2013-09-12,0.31579,0.31579,0.31579,0.31579
2013-09-13,0.31579,0.31579,0.31579,0.31579
2013-09-16,0.31579,0.31579,0.31579,0.31579
2013-09-17,0.31579,0.31579,0.31579,0.31579
2013-09-18,0.31579,0.31579,0.31579,0.31579
2013-09-19,0.31579,0.31579,0.31579,0.31579
2013-09-20,0.31579,0.31579,0.31579,0.31579
2013-09-23,0.31579,0.31579,0.31579,0.31579
2013-09-24,0.31579,0.31579,0.31579,0.31579
2013-09-25,0.31579,0.31579,0.31579,0.31579
2013-09-27,0.31579,0.31579,0.31579,0.31579
2013-09-30,0.31579,0.31579,0.31579,0.31579
2013-10-01,0.31579,0.31579,0.31579,0.31579
2013-10-02,0.31579,0.31579,0.31579,0.31579
2013-10-03,0.31579,0.31579,0.31579,0.31579
2013-10-04,0.31579,0.31579,0.31579,0.31579
2013-10-07,0.31579,0.31579,0.31579,0.31579
2013-10-08,0.31579,0.31579,0.31579,0.31579
2013-10-09,0.31579,0.31579,0.31579,0.31579
2013-10-10,0.31579,0.31579,0.31579,0.31579
2013-10-11,0.31579,0.31579,0.31579,0.31579
2013-10-14,0.31579,0.31579,0.31579,0.31579
2013-10-15,0.31579,0.31579,0.31579,0.31579
2013-10-16,0.31579,0.31579,0.31579,0.31579
2013-10-17,0.31579,0.31579,0.31579,0.31579
2013-10-18,0.31579,0.31579,0.31579,0.31579
2013-10-21,0.31579,0.31579,0.31579,0.31579
2013-10-22,0.31579,0.31579,0.31579,0.31579
2013-10-23,0.31579,0.31579,0.31579,0.31579
2013-10-24,0.31579,0.31579,0.31579,0.31579
2013-10-25,0.31579,0.31579,0.23684,0.23684
2013-10-28,0.23684,0.23684,0.23684,0.23684
2013-10-29,0.23684,0.23684,0.23684,0.23684
2013-10-30,0.23684,0.23684,0.23684,0.23684
2013-10-31,0.23684,0.23684,0.15789,0.15789
2013-11-04,0.15789,0.15789,0.15789,0.15789
2013-11-06,0.15789,0.15789,0.15789,0.15789
2013-11-07,0.07895,0.07895,0.07895,0.07895
2013-11-08,0.15789,0.15789,0.15789,0.15789
2013-11-13,0.15789,0.15789,0.15789,0.15789
2013-11-14,0.15789,0.15789,0.15789,0.15789
2013-11-15,0.15789,0.15789,0.15789,0.15789
2013-11-18,0.23684,0.23684,0.23684,0.23684
2013-11-19,0.23684,0.23684,0.15789,0.15789
2013-11-20,0.15789,0.15789,0.15789,0.15789
2013-11-21,0.15789,0.15789,0.15789,0.15789
2013-11-22,0.15789,0.15789,0.15789,0.15789
2013-11-25,0.15789,0.15789,0.07895,0.07895
2013-11-26,0.15789,0.15789,0.07895,0.07895
2013-11-27,0.07895,0.07895,0.07895,0.07895
2013-11-28,0.15789,0.15789,0.15789,0.15789
2013-12-02,0.15789,0.15789,0.15789,0.15789
2013-12-03,0.15789,0.15789,0.15789,0.15789
2013-12-04,0.07895,0.15789,0.07895,0.15789
2013-12-05,0.07895,0.07895,0.07895,0.07895
2013-12-06,0.15789,0.15789,0.15789,0.15789
2013-12-09,0.15789,0.23684,0.15789,0.23684
2013-12-10,0.15789,0.23684,0.15789,0.23684
2013-12-11,0.23684,0.23684,0.23684,0.23684
2013-12-12,0.23684,0.23684,0.23684,0.23684
2013-12-13,0.15789,0.23684,0.15789,0.23684
2013-12-16,0.15789,0.15789,0.15789,0.15789
2013-12-17,0.15789,0.23684,0.15789,0.23684
2013-12-18,0.23684,0.23684,0.23684,0.23684
2013-12-19,0.23684,0.23684,0.23684,0.23684
2013-12-20,0.23684,0.23684,0.23684,0.23684
2013-12-23,0.23684,0.23684,0.23684,0.23684
2013-12-27,0.23684,0.23684,0.23684,0.23684
2013-12-30,0.23684,0.23684,0.23684,0.23684
2014-01-02,0.23684,0.23684,0.15789,0.15789
2014-01-03,0.23684,0.23684,0.23684,0.23684
2014-01-07,0.15789,0.15789,0.15789,0.15789
2014-01-08,0.15789,0.15789,0.15789,0.15789
2014-01-14,0.23684,0.23684,0.23684,0.23684
2014-01-15,0.23684,0.23684,0.23684,0.23684
2014-01-16,0.23684,0.23684,0.23684,0.23684
2014-01-17,0.23684,0.23684,0.15789,0.15789
2014-01-20,0.23684,0.23684,0.23684,0.23684
2014-01-21,0.23684,0.23684,0.23684,0.23684
2014-01-22,0.23684,0.23684,0.23684,0.23684
2014-01-23,0.23684,0.23684,0.23684,0.23684
2014-01-24,0.23684,0.23684,0.23684,0.23684
2014-01-27,0.23684,0.23684,0.23684,0.23684
2014-01-28,0.15789,0.15789,0.15789,0.15789
2014-01-29,0.15789,0.15789,0.15789,0.15789
2014-01-31,0.23684,0.23684,0.23684,0.23684
2014-02-03,0.23684,0.23684,0.23684,0.23684
2014-02-04,0.23684,0.23684,0.15789,0.15789
2014-02-05,0.15789,0.15789,0.15789,0.15789
2014-02-06,0.23684,0.23684,0.15789,0.15789
2014-02-07,0.15789,0.15789,0.15789,0.15789
2014-02-10,0.23684,0.23684,0.23684,0.23684
2014-02-11,0.23684,0.23684,0.23684,0.23684
2014-02-12,0.23684,0.23684,0.23684,0.23684
2014-02-13,0.15789,0.15789,0.15789,0.15789,1108
2014-02-14,0.15789,0.15789,0.15789,0.15789
2014-02-17,0.23684,0.31579,0.23684,0.31579,6
2014-02-18,0.31579,0.31579,0.31579,0.31579
2014-02-19,0.31579,0.31579,0.23684,0.23684
2014-02-20,0.23684,0.23684,0.23684,0.23684
2014-02-21,0.23684,0.23684,0.23684,0.23684
2014-02-24,0.23684,0.23684,0.23684,0.23684
2014-02-25,0.23684,0.23684,0.23684,0.23684
2014-02-26,0.15789,0.23684,0.15789,0.23684
2014-02-27,0.23684,0.23684,0.23684,0.23684
2014-02-28,0.23684,0.23684,0.23684,0.23684
2014-03-03,0.23684,0.23684,0.23684,0.23684
2014-03-04,0.15789,0.23684,0.15789,0.23684
2014-03-05,0.23684,0.23684,0.23684,0.23684
2014-03-06,0.23684,0.23684,0.23684,0.23684
2014-03-07,0.23684,0.23684,0.23684,0.23684
2014-03-10,0.23684,0.23684,0.23684,0.23684
2014-03-11,0.23684,0.23684,0.15789,0.15789
2014-03-12,0.23684,0.23684,0.23684,0.23684
2014-03-13,0.23684,0.23684,0.23684,0.23684
2014-03-14,0.15789,0.15789,0.15789,0.15789
2014-03-17,0.23684,0.23684,0.15789,0.15789
2014-03-18,0.23684,0.23684,0.23684,0.23684
2014-03-19,0.23684,0.23684,0.23684,0.23684
2014-03-20,0.23684,0.23684,0.23684,0.23684
2014-03-21,0.15789,0.23684,0.15789,0.23684
2014-03-24,0.23684,0.23684,0.23684,0.23684
2014-03-25,0.23684,0.23684,0.23684,0.23684
2014-03-26,0.23684,0.23684,0.23684,0.23684
2014-03-27,0.23684,0.23684,0.23684,0.23684
2014-03-28,0.23684,0.23684,0.23684,0.23684
2014-03-31,0.23684,0.23684,0.23684,0.23684
2014-04-01,0.15789,0.15789,0.15789,0.15789
2014-04-02,0.15789,0.15789,0.15789,0.15789
2014-04-03,0.23684,0.23684,0.23684,0.23684
2014-04-04,0.23684,0.23684,0.23684,0.23684
2014-04-07,0.23684,0.23684,0.23684,0.23684
2014-04-08,0.23684,0.23684,0.23684,0.23684
2014-04-09,0.15789,0.23684,0.15789,0.23684
2014-04-10,0.23684,0.23684,0.23684,0.23684
2014-04-11,0.23684,0.23684,0.23684,0.23684
2014-04-14,0.23684,0.23684,0.23684,0.23684
2014-04-15,0.23684,0.23684,0.23684,0.23684
2014-04-16,0.23684,0.23684,0.23684,0.23684
2014-04-17,0.23684,0.23684,0.23684,0.23684
2014-04-22,0.23684,0.23684,0.23684,0.23684
2014-04-23,0.23684,0.23684,0.23684,0.23684
2014-04-24,0.23684,0.23684,0.23684,0.23684
2014-04-25,0.23684,0.23684,0.23684,0.23684
2014-04-28,0.23684,0.23684,0.23684,0.23684
2014-04-29,0.23684,0.23684,0.23684,0.23684
2014-04-30,0.23684,0.23684,0.23684,0.23684
2014-05-02,0.23684,0.23684,0.23684,0.23684
2014-05-05,0.23684,0.23684,0.23684,0.23684,38
2014-05-06,0.23684,0.23684,0.15789,0.15789,3255
2014-05-07,0.15789,0.15789,0.15789,0.15789,2533
2014-05-08,0.15789,0.23684,0.15789,0.23684,114
2014-05-09,0.23684,0.23684,0.23684,0.23684,51
2014-05-12,0.23684,0.23684,0.23684,0.23684,51
2014-05-13,0.23684,0.23684,0.23684,0.23684,51
2014-05-14,0.15789,0.15789,0.15789,0.15789,38
2014-05-15,0.23684,0.23684,0.23684,0.23684,63
2014-05-16,0.23684,0.23684,0.23684,0.23684,230014
2014-05-19,0.31579,0.31579,0.23684,0.23684,25865
2014-05-20,0.31579,0.31579,0.31579,0.31579,25
2014-05-21,0.31579,0.31579,0.23684,0.23684,10019
2014-05-22,0.31579,0.31579,0.31579,0.31579,1336
2014-05-23,0.31579,0.31579,0.31579,0.31579,4326
2014-05-26,0.31579,0.31579,0.31579,0.31579,38
2014-05-27,0.31579,0.31579,0.23684,0.23684,671
2014-05-28,0.23684,0.23684,0.23684,0.23684,56126
2014-05-29,0.23684,0.23684,0.23684,0.23684,22167
2014-05-30,0.23684,0.23684,0.23684,0.23684,13
2014-06-02,0.23684,0.23684,0.23684,0.23684,2533
2014-06-04,0.23684,0.23684,0.23684,0.23684,253
2014-06-05,0.23684,0.23684,0.23684,0.23684,76
2014-06-06,0.23684,0.23684,0.23684,0.23684,32
2014-06-09,0.23684,0.23684,0.23684,0.23684,32
2014-06-10,0.23684,0.23684,0.23684,0.23684,32
2014-06-12,0.23684,0.23684,0.23684,0.23684,32
2014-06-13,0.23684,0.23684,0.23684,0.23684,32
2014-06-16,0.23684,0.23684,0.23684,0.23684,51
2014-06-17,0.23684,0.23684,0.23684,0.23684,51
2014-06-18,0.23684,0.23684,0.23684,0.23684,5117
2014-06-20,0.23684,0.23684,0.23684,0.23684,38
2014-06-23,0.23684,0.23684,0.23684,0.23684,70
2014-06-24,0.23684,0.23684,0.23684,0.23684,11520
2014-06-25,0.23684,0.23684,0.23684,0.23684,3863
2014-06-26,0.23684,0.23684,0.23684,0.23684,51
2014-06-27,0.23684,0.23684,0.23684,0.23684,3211
2014-06-30,0.23684,0.23684,0.23684,0.23684,25
2014-07-01,0.23684,0.23684,0.23684,0.23684,38
2014-07-30,0.15789,0.15789,0.15789,0.15789,100649
2014-07-31,0.15789,0.15789,0.15789,0.15789,33446
2014-08-01,0.15789,0.23684,0.15789,0.23684,39051
2014-08-04,0.23684,0.23684,0.23684,0.23684,253
2014-08-05,0.23684,0.23684,0.23684,0.23684,111353
2014-08-06,0.31579,0.31579,0.31579,0.31579,29919
2014-08-07,0.31579,0.31579,0.31579,0.31579,140195
2014-08-08,0.31579,0.31579,0.31579,0.31579,48836
2014-08-11,0.31579,0.31579,0.23684,0.23684,18436
2014-08-12,0.31579,0.31579,0.31579,0.31579,21033
2014-08-13,0.31579,0.31579,0.31579,0.31579,38
2014-08-14,0.31579,0.31579,0.31579,0.31579,1305
2014-08-18,0.31579,0.31579,0.31579,0.31579,10387
2014-08-19,0.31579,0.31579,0.31579,0.31579,38
2014-08-20,0.31579,0.31579,0.23684,0.23684,3851
2014-08-21,0.23684,0.23684,0.23684,0.23684,8867
2014-08-22,0.23684,0.23684,0.23684,0.23684,16568
2014-08-25,0.23684,0.23684,0.23684,0.23684,62694
2014-08-26,0.23684,0.23684,0.23684,0.23684,3521
2014-08-27,0.23684,0.23684,0.23684,0.23684,51
2014-08-28,0.23684,0.23684,0.23684,0.23684,38
2014-08-29,0.15789,0.23684,0.15789,0.23684,135622
2014-09-01,0.23684,0.23684,0.23684,0.23684,671
2014-09-02,0.23684,0.23684,0.23684,0.23684,51
2014-09-03,0.23684,0.23684,0.23684,0.23684,2647
2014-09-04,0.23684,0.23684,0.23684,0.23684,51
2014-09-05,0.23684,0.23684,0.23684,0.23684,8917
2014-09-08,0.23684,0.23684,0.23684,0.23684,14123
2014-09-09,0.23684,0.23684,0.23684,0.23684,1317
2014-09-10,0.23684,0.23684,0.23684,0.23684,1526
2014-09-11,0.23684,0.31579,0.23684,0.31579,9418
2014-09-12,0.31579,0.31579,0.31579,0.31579,51
2014-09-15,0.31579,0.31579,0.23684,0.23684,20330
2014-09-16,0.31579,0.31579,0.31579,0.31579,63
2014-09-18,0.23684,0.31579,0.23684,0.31579,12692
2014-09-19,0.31579,0.31579,0.31579,0.31579,38
2014-09-22,0.31579,0.31579,0.31579,0.31579,51
2014-09-23,0.31579,0.31579,0.31579,0.31579,13
2014-09-24,0.31579,0.31579,0.31579,0.31579,51
2014-09-25,0.31579,0.31579,0.31579,0.31579,38
2014-09-26,0.31579,0.31579,0.31579,0.31579,2901
2014-09-29,0.31579,0.39474,0.31579,0.39474,87932
2014-09-30,0.39474,0.39474,0.39474,0.39474,10684
2014-10-01,0.39474,0.39474,0.39474,0.39474,25
2014-10-02,0.31579,0.31579,0.31579,0.31579,3604
2014-10-03,0.31579,0.31579,0.31579,0.31579,1393
2014-10-06,0.31579,0.31579,0.23684,0.23684,22965
2014-10-07,0.23684,0.23684,0.23684,0.23684,4712
2014-10-08,0.23684,0.23684,0.23684,0.23684,6143
2014-10-09,0.23684,0.23684,0.23684,0.23684,1843
2014-10-10,0.23684,0.31579,0.23684,0.31579,6979
2014-10-13,0.31579,0.31579,0.31579,0.31579,25
2014-10-14,0.31579,0.31579,0.23684,0.23684,21426
2014-10-15,0.31579,0.31579,0.31579,0.31579,1742
2014-10-16,0.31579,0.31579,0.31579,0.31579,342
2014-10-17,0.23684,0.23684,0.23684,0.23684,45385
2014-10-20,0.23684,0.23684,0.23684,0.23684,2825
2014-10-21,0.23684,0.23684,0.23684,0.23684,27620
2014-10-22,0.23684,0.31579,0.23684,0.31579,89883
2014-10-23,0.31579,0.31579,0.23684,0.23684,31667
2014-10-24,0.23684,0.23684,0.23684,0.23684,18747
2014-10-27,0.31579,0.31579,0.31579,0.31579,32
2014-10-28,0.23684,0.23684,0.23684,0.23684,8867
2014-10-29,0.23684,0.23684,0.23684,0.23684,3800
2014-10-30,0.23684,0.23684,0.23684,0.23684,1267
2014-10-31,0.23684,0.23684,0.23684,0.23684,7347
2014-11-03,0.23684,0.23684,0.23684,0.23684,4091
2014-11-04,0.23684,0.23684,0.23684,0.23684,38
2014-11-05,0.23684,0.23684,0.23684,0.23684,424
2014-11-06,0.23684,0.23684,0.23684,0.23684,684
2014-11-07,0.15789,0.15789,0.15789,0.15789,125020
2014-11-10,0.23684,0.23684,0.23684,0.23684,1013
2014-11-12,0.23684,0.23684,0.23684,0.23684,44
2014-11-13,0.23684,0.23684,0.15789,0.15789,129707
2014-11-17,0.23684,0.23684,0.23684,0.23684,14706
2014-11-18,0.23684,0.23684,0.23684,0.23684,880
2014-11-19,0.23684,0.23684,0.23684,0.23684,38
2014-11-20,0.23684,0.23684,0.23684,0.23684,108
2014-11-21,0.23684,0.23684,0.23684,0.23684,38
2014-11-24,0.15789,0.15789,0.15789,0.15789,219469
2014-11-25,0.15789,0.23684,0.15789,0.23684,12572
2014-11-27,0.23684,0.23684,0.23684,0.23684,38
2014-11-28,0.23684,0.23684,0.23684,0.23684,38
2014-12-01,0.23684,0.23684,0.23684,0.23684,38
2014-12-02,0.23684,0.23684,0.23684,0.23684,165
2014-12-03,0.23684,0.23684,0.23684,0.23684,25
2014-12-04,0.15789,0.15789,0.15789,0.15789,52579
2014-12-05,0.23684,0.23684,0.23684,0.23684,8734
2014-12-08,0.23684,0.23684,0.23684,0.23684,51
2014-12-09,0.15789,0.23684,0.15789,0.23684,46107
2014-12-10,0.15789,0.15789,0.15789,0.15789,11685
2014-12-11,0.15789,0.15789,0.15789,0.15789,3236
2014-12-12,0.15789,0.15789,0.15789,0.15789,15396
2014-12-15,0.23684,0.23684,0.23684,0.23684,65265
2014-12-16,0.23684,0.23684,0.23684,0.23684,1900
2014-12-17,0.15789,0.15789,0.15789,0.15789,84632
2014-12-18,0.15789,0.15789,0.15789,0.15789,28500
2014-12-19,0.15789,0.23684,0.15789,0.23684,3179
2014-12-22,0.15789,0.15789,0.15789,0.15789,6333
2014-12-23,0.23684,0.23684,0.23684,0.23684,13
2014-12-29,0.23684,0.23684,0.15789,0.15789,1279
2014-12-30,0.23684,0.23684,0.23684,0.23684,32
2015-01-02,0.23684,0.23684,0.15789,0.15789,12445
2015-01-05,0.15789,0.23684,0.15789,0.15789,20805
2015-01-07,0.15789,0.15789,0.15789,0.15789,15358
2015-01-08,0.15789,0.23684,0.15789,0.15789,2913
2015-01-09,0.15789,0.15789,0.15789,0.15789,34441
2015-01-12,0.15789,0.15789,0.07895,0.15789,9950
2015-01-13,0.15789,0.15789,0.15789,0.15789,12692
2015-01-14,0.15789,0.15789,0.15789,0.15789,38
2015-01-15,0.15789,0.15789,0.15789,0.15789,84841
2015-01-16,0.15789,0.23684,0.15789,0.15789,9057
2015-01-19,0.15789,0.15789,0.15789,0.15789,38
2015-01-20,0.15789,0.15789,0.15789,0.15789,5086
2015-01-21,0.15789,0.15789,0.15789,0.15789,38
2015-01-22,0.15789,0.15789,0.15789,0.15789,19
2015-01-23,0.15789,0.15789,0.15789,0.15789,13
2015-01-26,0.15789,0.15789,0.15789,0.15789,38
2015-01-27,0.15789,0.15789,0.15789,0.15789,317
2015-01-28,0.15789,0.15789,0.07895,0.15789,38323
2015-01-29,0.15789,0.15789,0.15789,0.15789,38
2015-01-30,0.15789,0.15789,0.15789,0.15789,38
2015-02-02,0.15789,0.15789,0.15789,0.15789,28703
2015-02-03,0.15789,0.15789,0.15789,0.15789,38
2015-02-04,0.15789,0.23684,0.15789,0.15789,32756
2015-02-05,0.15789,0.23684,0.15789,0.15789,16492
2015-02-06,0.15789,0.31579,0.15789,0.15789,578170
2015-02-09,0.23684,0.23684,0.15789,0.23684,44960
2015-02-10,0.23684,0.23684,0.15789,0.15789,112740
2015-02-11,0.15789,0.23684,0.15789,0.23684,13287
2015-02-12,0.15789,0.15789,0.15789,0.15789,34314
2015-02-13,0.15789,0.15789,0.15789,0.15789,19
2015-02-16,0.15789,0.15789,0.15789,0.15789,9057
2015-02-17,0.15789,0.23684,0.15789,0.23684,2863
2015-02-18,0.23684,0.23684,0.23684,0.23684,51
2015-02-19,0.23684,0.23684,0.23684,0.23684,735
2015-02-20,0.23684,0.23684,0.15789,0.15789,2172
2015-02-23,0.15789,0.15789,0.15789,0.15789,38507
2015-02-24,0.15789,0.15789,0.15789,0.15789,9405
2015-02-25,0.15789,0.23684,0.15789,0.23684,1343
2015-02-26,0.23684,0.23684,0.23684,0.23684,63
2015-02-27,0.23684,0.23684,0.15789,0.15789,10235
2015-03-02,0.15789,0.23684,0.15789,0.23684,310
2015-03-03,0.23684,0.23684,0.23684,0.23684,25
2015-03-04,0.23684,0.23684,0.15789,0.15789,18943
2015-03-05,0.15789,0.15789,0.15789,0.15789,10045
2015-03-06,0.15789,0.15789,0.15789,0.15789,1267
2015-03-09,0.15789,0.15789,0.15789,0.15789,7600
2015-03-10,0.15789,0.15789,0.15789,0.15789,8233
2015-03-11,0.15789,0.15789,0.15789,0.15789,3800
2015-03-12,0.15789,0.15789,0.15789,0.15789,7771
2015-03-16,0.23684,0.23684,0.23684,0.23684,89
2015-03-18,0.15789,0.31579,0.15789,0.31579,417772
2015-03-19,0.31579,0.39474,0.23684,0.31579,588075
2015-03-20,0.23684,0.23684,0.23684,0.23684,33624
2015-03-23,0.23684,0.23684,0.15789,0.23684,13053
2015-03-24,0.23684,0.23684,0.23684,0.23684,2039
2015-03-25,0.23684,0.23684,0.23684,0.23684,13047
2015-03-26,0.23684,0.23684,0.23684,0.23684,13509
2015-03-27,0.15789,0.23684,0.15789,0.23684,671
2015-03-31,0.15789,0.23684,0.15789,0.23684,27100
2015-04-01,0.23684,0.23684,0.23684,0.23684,4269
2015-04-02,0.15789,0.23684,0.15789,0.23684,595
2015-04-08,0.15789,0.15789,0.15789,0.15789,12749
2015-04-09,0.23684,0.23684,0.23684,0.23684,13
2015-04-10,0.15789,0.23684,0.15789,0.23684,3420
2015-04-14,0.15789,0.15789,0.15789,0.15789,45112
2015-04-15,0.15789,0.23684,0.15789,0.23684,186827
2015-04-16,0.15789,0.15789,0.15789,0.15789,6333
2015-04-17,0.23684,0.23684,0.23684,0.23684,127
2015-04-20,0.23684,0.23684,0.23684,0.23684,13
2015-04-21,0.15789,0.15789,0.15789,0.15789,7201
2015-04-23,0.15789,0.23684,0.15789,0.23684,5345
2015-04-24,0.15789,0.15789,0.15789,0.15789,10798
2015-04-27,0.15789,0.15789,0.15789,0.15789,11115
2015-04-28,0.23684,0.23684,0.23684,0.23684,13
2015-04-29,0.15789,0.15789,0.15789,0.15789,1647
2015-04-30,0.15789,0.15789,0.15789,0.15789,6333
2015-05-04,0.15789,0.15789,0.15789,0.15789,6302
2015-05-05,0.15789,0.15789,0.15789,0.15789,12667
2015-05-06,0.23684,0.23684,0.23684,0.23684,89
2015-05-07,0.15789,0.15789,0.15789,0.15789,22040
2015-05-08,0.23684,0.23684,0.23684,0.23684,127
2015-05-13,0.15789,0.15789,0.15789,0.15789,11001
2015-05-14,0.23684,0.23684,0.23684,0.23684,424
2015-05-15,0.15789,0.15789,0.15789,0.15789,6916
2015-05-18,0.23684,0.23684,0.23684,0.23684,38
2015-07-23,0.15789,0.15789,0.15789,0.15789,8107
2015-07-27,0.15789,0.15789,0.15789,0.15789,26486
2015-07-28,0.15789,0.15789,0.15789,0.15789,7207
2015-07-29,0.15789,0.15789,0.15789,0.15789,2578
2015-07-30,0.15789,0.15789,0.15789,0.15789,61687
2015-08-04,0.15789,0.15789,0.15789,0.15789,12667
2015-08-05,0.15789,0.15789,0.15789,0.15789,14852
2015-08-06,0.15789,0.15789,0.15789,0.15789,127
2015-08-17,0.15789,0.15789,0.15789,0.15789,6036
2015-08-20,0.07895,0.07895,0.07895,0.07895,38000
2015-08-21,0.15789,0.15789,0.15789,0.15789,13
2015-09-01,0.07895,0.15789,0.07895,0.15789,14744
2015-09-02,0.07895,0.15789,0.07895,0.15789,1773
2015-09-08,0.07895,0.15789,0.07895,0.15789,45549
2015-09-23,0.07895,0.07895,0.07895,0.07895,25333
2015-09-24,0.07895,0.07895,0.07895,0.07895,19165
2015-09-25,0.07895,0.07895,0.07895,0.07895,1159
2015-09-29,0.07895,0.07895,0.07895,0.07895,1951
